vote_id,bioguide,member_name,party,state,chamber,congress,bill_number,bill_title,vote_date,true_label,predicted_label,reasoning,prompt_tokens,completion_tokens,n_tweets_raw,n_tweets_used,competitiveness,had_bill_summary,retrieval_method,mean_similarity,timestamp,freshman,n_past_votes
house_117_2nd_145,R000577,Ryan (OH),D,OH,house,117,H R 7691,"Additional Ukraine Supplemental Appropriations Act, 2022",2022-05-10,Yea,Yea,member_prior baseline: 1340/1838 Yea (72.9%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.814779+00:00,veteran,25
house_117_2nd_360,K000368,Kirkpatrick,D,AZ,house,117,H R 8296,Women’s Health Protection Act,2022-07-15,Yea,Yea,member_prior baseline: 922/1127 Yea (81.8%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.814989+00:00,veteran,25
house_116_2nd_206,M000087,"Maloney, Carolyn B.",D,NY,house,116,H R 4447,Expanding Access to Sustainable Energy Act,2020-09-24,Nay,Yea,member_prior baseline: 1140/1662 Yea (68.6%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815034+00:00,veteran,25
house_113_1st_304,C000059,Calvert,R,CA,house,113,H R 2231,Offshore Energy and Jobs Act,2013-06-28,Yea,Yea,member_prior baseline: 613/811 Yea (75.6%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815063+00:00,veteran,25
house_114_2nd_250,G000577,Graves (LA),R,LA,house,114,S 2012,Energy Policy Modernization Act of 2016,2016-05-25,Yea,Yea,member_prior baseline: 187/193 Yea (96.9%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815097+00:00,freshman,25
house_113_1st_458,Y000064,Young (R-IN),R,IN,house,113,H R 2775,"To condition the provision of premium and cost-sharing subsidies under the Patient Protection and Affordable Care Act upon a certification that a program to verify household income and other qualifications for such subsidies is operational, and for other purposes",2013-09-12,Yea,Yea,member_prior baseline: 296/305 Yea (97.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815127+00:00,veteran,25
house_116_2nd_247,L000557,Larson (CT),D,CT,house,116,H J RES 107,"Making further continuing appropriations for fiscal year 202, and for other purposes",2020-12-18,Yea,Yea,member_prior baseline: 1211/1703 Yea (71.1%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.815150+00:00,veteran,25
senate_114_2_33,H001046,Heinrich (D-NM),D,NM,senate,114,A bill to authorize the Attorney General to award grants to address the national,Motion to Invoke Cloture on S. 524,2016-03-09,Yea,Yea,member_prior baseline: 642/774 Yea (82.9%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.815174+00:00,veteran,25
house_116_1st_31,D000631,Dean (PA),D,PA,house,116,H J RES 27,"Making further continuing appropriations for fiscal year 2019, and for other purposes",2019-01-15,Yea,Yea,member_prior baseline: 12/12 Yea (100.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815197+00:00,freshman,12
senate_114_2_96,R000307,Roberts (R-KS),R,KS,senate,114,To address unfunded priorities of the Armed Forces.,Motion to Invoke Cloture on McCain Amdt. No. 4229,2016-06-09,Yea,Nay,member_prior baseline: 321/683 Yea (47.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815220+00:00,veteran,25
house_112_1st_943,D000216,DeLauro,D,CT,house,112,H R 3672,"Making appropriations for disaster relief requirements for the fiscal year ending September 30, 2012, and for other purposes",2011-12-16,Yea,Yea,member_prior baseline: 595/673 Yea (88.4%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.815243+00:00,veteran,25
house_113_2nd_478,H001052,Harris (MD),R,MD,house,113,H R 5230,"Supplemental Appropriations, FY 2014",2014-08-01,Yea,Yea,member_prior baseline: 391/433 Yea (90.3%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815265+00:00,veteran,25
house_116_1st_682,S001180,Schrader,D,OR,house,116,H R 3,Elijah E. Cummings Lower Drug Costs Now Act,2019-12-12,Yea,Yea,member_prior baseline: 1009/1379 Yea (73.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815288+00:00,veteran,25
senate_114_1_62,H000338,Hatch (R-UT),R,UT,senate,114,A bill making appropriations for the Department of Homeland Security for the fis,"H.R. 240, As Amended",2015-02-27,Yea,Nay,member_prior baseline: 271/581 Yea (46.6%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815311+00:00,veteran,25
house_113_2nd_97,H001067,Hudson,R,NC,house,113,H R 4118,To amend the Internal Revenue Code of 1986 to delay the implementation of the penalty for failure to comply with the individual health insurance mandate,2014-03-05,Yea,Yea,member_prior baseline: 142/151 Yea (94.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815334+00:00,freshman,25
house_117_2nd_141,G000553,"Green, Al (TX)",D,TX,house,117,S 3522,Ukraine Democracy Defense Lend-Lease Act,2022-04-28,Yea,Yea,member_prior baseline: 1411/1908 Yea (74.0%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.815357+00:00,veteran,25
senate_116_1_10,M000133,Markey (D-MA),D,MA,senate,116,Of a perfecting nature.,Motion to Invoke Cloture on the Schumer Amdt. No. 6,2019-01-24,Yea,Yea,member_prior baseline: 944/1323 Yea (71.4%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815380+00:00,veteran,25
house_116_2nd_109,S001196,Stefanik,R,NY,house,116,H R 6800,HEROES Act,2020-05-15,Nay,Yea,member_prior baseline: 642/704 Yea (91.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815401+00:00,veteran,25
house_113_1st_432,R000395,Rogers (KY),R,KY,house,113,H R 1582,Energy Consumers Relief Act of 2013,2013-08-01,Yea,Yea,member_prior baseline: 638/830 Yea (76.9%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815423+00:00,veteran,25
house_115_1st_266,J000292,Johnson (OH),R,OH,house,115,H R 1892,Honoring Hometown Heroes Act,2017-05-18,Yea,Yea,member_prior baseline: 785/798 Yea (98.4%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.815445+00:00,veteran,25
house_114_2nd_519,D000626,Davidson,R,OH,house,114,H R 5620,VA Accountability First and Appeals Modernization Act,2016-09-14,Yea,Yea,member_prior baseline: 23/28 Yea (82.1%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815468+00:00,freshman,25
house_115_2nd_297,W000816,Williams (TX),R,TX,house,115,H R 6136,Border Security and Immigration Reform Act of 2018,2018-06-27,Nay,Yea,member_prior baseline: 681/700 Yea (97.3%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815490+00:00,veteran,25
house_119_1st_145,B000668,Bentz,R,OR,house,119,H R 1,One Big Beautiful Act,2025-05-22,Yea,Yea,member_prior baseline: 492/611 Yea (80.5%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815512+00:00,veteran,25
house_115_2nd_264,B001248,Burgess,R,TX,house,115,H R 5891,Improving the Federal Response to Families Impacted by Substance Use Disorder Act,2018-06-13,Yea,Yea,member_prior baseline: 1183/1464 Yea (80.8%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.815534+00:00,veteran,25
senate_117_2_81,P000603,Paul (R-KY),R,KY,senate,117,A joint resolution providing for congressional disapproval under chapter 8 of ti,S.J. Res. 37,2022-03-15,Yea,Nay,member_prior baseline: 500/1091 Yea (45.8%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815555+00:00,veteran,25
house_114_1st_239,S001175,Speier,D,CA,house,114,H R 1735,"To authorize appropriations for fiscal year 2016 for military activites of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal year, and for other purposes",2015-05-15,Nay,Yea,member_prior baseline: 508/761 Yea (66.8%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815578+00:00,veteran,25
house_119_2nd_64,N000193,Nunn (IA),R,IA,house,119,H R 3617,Securing America’s Critical Minerals Supply Act,2026-02-11,Yea,Yea,member_prior baseline: 362/369 Yea (98.1%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815600+00:00,veteran,25
house_116_2nd_86,L000592,Levin (MI),D,MI,house,116,H R 6074,"Coronavirus Preparedness and Response Supplemental Appropriations Act, 2020",2020-03-04,Yea,Yea,member_prior baseline: 139/142 Yea (97.9%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.815623+00:00,freshman,25
house_112_1st_706,R000577,Ryan (OH),D,OH,house,112,H J RES 77,"Relating to the disapproval of the President’s exercise of authority to increase the debt limit, as submitted under section 3101A of title 31, United States Code, on August 2, 2011",2011-09-14,Nay,Yea,member_prior baseline: 564/616 Yea (91.6%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815645+00:00,veteran,25
house_118_2nd_517,D000628,Dunn (FL),R,FL,house,118,H R 10545,"American Relief Act, 2025",2024-12-20,Yea,Yea,member_prior baseline: 779/988 Yea (78.8%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.815667+00:00,veteran,25
house_114_1st_533,B001292,Beyer,D,VA,house,114,H R 3457,Justice for Victims of Iranian Terrorism Act,2015-10-01,Nay,Nay,member_prior baseline: 47/104 Yea (45.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815689+00:00,freshman,25
house_116_1st_94,B001282,Barr,R,KY,house,116,H J RES 46,"Relating to a national emergency declared by the President on February 15, 2019",2019-02-26,Nay,Yea,member_prior baseline: 812/834 Yea (97.4%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815711+00:00,veteran,25
house_116_2nd_119,G000591,Guest,R,MS,house,116,H R 7120,George Floyd Justice in Policing Act,2020-06-25,Nay,Nay,member_prior baseline: 66/146 Yea (45.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815733+00:00,freshman,25
house_115_1st_637,T000472,Takano,D,CA,house,115,H R 1,Tax Cuts and Jobs Act,2017-11-16,Nay,Nay,member_prior baseline: 280/638 Yea (43.9%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815756+00:00,veteran,25
house_117_1st_385,S001214,Steube,R,FL,house,117,H R 5376,Build Back Better Act,2021-11-19,Nay,Nay,member_prior baseline: 114/283 Yea (40.3%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815777+00:00,veteran,25
house_117_1st_127,C000059,Calvert,R,CA,house,117,H R 1333,NO BAN Act,2021-04-21,Nay,Yea,member_prior baseline: 1446/1751 Yea (82.6%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815799+00:00,veteran,25
senate_114_1_297,H001069,Heitkamp (D-ND),D,ND,senate,114,A joint resolution providing for congressional disapproval under chapter 8 of ti,S. J. Res. 22,2015-11-04,Yea,Yea,member_prior baseline: 260/278 Yea (93.5%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815821+00:00,veteran,25
house_114_1st_505,J000255,Jones,R,NC,house,114,H R 3134,Defund Planned Parenthood Act of 2015,2015-09-18,Yea,Yea,member_prior baseline: 797/1075 Yea (74.1%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815843+00:00,veteran,25
house_116_2nd_252,M001137,Meeks,D,NY,house,116,H R 9051,CASH Act,2020-12-28,Yea,Yea,member_prior baseline: 1149/1620 Yea (70.9%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815865+00:00,veteran,25
house_118_2nd_437,B001248,Burgess,R,TX,house,118,H R 5717,No Bailout for Sanctuary Cities Act,2024-09-20,Yea,Yea,member_prior baseline: 1690/2218 Yea (76.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815887+00:00,veteran,25
house_117_2nd_309,R000599,Ruiz,D,CA,house,117,S 3373,Protecting Our Gold Star Families Education Act,2022-07-13,Yea,Yea,member_prior baseline: 900/1195 Yea (75.3%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815910+00:00,veteran,25
house_116_2nd_119,L000557,Larson (CT),D,CT,house,116,H R 7120,George Floyd Justice in Policing Act,2020-06-25,Yea,Yea,member_prior baseline: 1181/1673 Yea (70.6%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815932+00:00,veteran,25
house_116_1st_546,M001205,Miller (WV),R,WV,house,116,H R 2203,Homeland Security Improvement Act,2019-09-25,Nay,Nay,member_prior baseline: 46/95 Yea (48.4%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815955+00:00,freshman,25
house_118_1st_511,B001248,Burgess,R,TX,house,118,H R 5525,Spending Reduction and Border Security Act,2023-09-29,Yea,Yea,member_prior baseline: 1576/2104 Yea (74.9%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.815978+00:00,veteran,25
senate_119_1_615,B001288,Booker (D-NJ),D,NJ,senate,119,In the nature of a substitute.,Motion to Invoke Cloture: Collins Amdt. No. 3937,2025-11-10,Nay,Yea,member_prior baseline: 877/1435 Yea (61.1%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816000+00:00,veteran,25
senate_112_2_22,M001176,Merkley (D-OR),D,OR,senate,112,"A bill to extend the payroll tax holiday, unemployment compensation, Medicare ph",Conference Report to Accompany H.R. 3630,2012-02-17,Yea,Yea,member_prior baseline: 169/185 Yea (91.4%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816023+00:00,veteran,25
senate_116_1_49,B001310,Braun (R-IN),R,IN,senate,116,A joint resolution relating to a national emergency declared by the President on,H.J. Res. 46,2019-03-14,Nay,Yea,member_prior baseline: 17/21 Yea (81.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816131+00:00,freshman,11
house_116_1st_118,B000755,Brady,R,TX,house,116,H R 1,For the People Act,2019-03-08,Nay,Yea,member_prior baseline: 1290/1551 Yea (83.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816172+00:00,veteran,25
senate_114_1_214,G000555,Gillibrand (D-NY),D,NY,senate,114,An act to authorize appropriations for fiscal year 2016 for military activities ,Motion to Invoke Cloture on H.R. 1735,2015-06-17,Nay,Yea,member_prior baseline: 726/765 Yea (94.9%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.816277+00:00,veteran,25
senate_119_1_618,J000293,Johnson (R-WI),R,WI,senate,119,"A bill making continuing appropriations and extensions for fiscal year 2026, and","H.R. 5371, As Amended",2025-11-10,Yea,Yea,member_prior baseline: 959/1707 Yea (56.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816373+00:00,veteran,25
house_117_1st_156,W000795,Wilson (SC),R,SC,house,117,H R 3237,"Making emergency supplemental appropriations for the fiscal year ending September 30, 2021, and for other purposes",2021-05-20,Nay,Yea,member_prior baseline: 1393/1774 Yea (78.5%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816400+00:00,veteran,25
senate_113_1_164,R000146,Reid (D-NV),D,NV,senate,113,A bill to provide for comprehensive immigration reform and for other purposes.,Motion to Invoke Cloture on the Committee-Reported Substitute Amendment to S.744,2013-06-26,Yea,Yea,member_prior baseline: 356/418 Yea (85.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816424+00:00,veteran,25
house_115_2nd_99,L000563,Lipinski,D,IL,house,115,H R 1917,Blocking Regulatory Interference from Closing Kilns Act,2018-03-07,Nay,Yea,member_prior baseline: 1065/1397 Yea (76.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816447+00:00,veteran,25
senate_115_2_139,T000464,Tester (D-MT),D,MT,senate,115,A bill making appropriations for energy and water development and related agenci,H.R. 5895 As Amended,2018-06-25,Yea,Yea,member_prior baseline: 729/903 Yea (80.7%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.816470+00:00,veteran,25
senate_114_1_281,S001197,Sasse (R-NE),R,NE,senate,114,In the nature of a substitute.,Motion to Invoke Cloture Burr Amdt. No. 2716,2015-10-22,Yea,Yea,member_prior baseline: 36/53 Yea (67.9%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.816493+00:00,freshman,25
senate_115_2_180,M000355,McConnell (R-KY),R,KY,senate,115,"A bill making appropriations for the Department of the Interior, environment, an","H.R. 6147, As Amended",2018-08-01,Yea,Yea,member_prior baseline: 514/925 Yea (55.6%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.816515+00:00,veteran,25
house_116_1st_9,M001160,Moore (WI),D,WI,house,116,H J RES 1,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019-01-03,Yea,Yea,member_prior baseline: 953/1491 Yea (63.9%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816538+00:00,veteran,25
house_116_1st_87,B001282,Barr,R,KY,house,116,H J RES 31,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019-02-14,Yea,Yea,member_prior baseline: 809/831 Yea (97.4%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816560+00:00,veteran,25
house_114_1st_506,N000002,Nadler,D,NY,house,114,H R 3504,Born-Alive Abortion Survivors Protection Act,2015-09-18,Nay,Yea,member_prior baseline: 772/1085 Yea (71.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816583+00:00,veteran,25
house_113_2nd_297,S001148,Simpson,R,ID,house,113,H R 4745,"Making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2015, and for other purposes",2014-06-10,Yea,Yea,member_prior baseline: 722/899 Yea (80.3%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816605+00:00,veteran,25
senate_117_1_110,K000377,Kelly (D-AZ),D,AZ,senate,117,A bill to provide for reconciliation pursuant to title II of S. Con. Res. 5.,"H.R. 1319, As Amended",2021-03-06,Yea,Yea,member_prior baseline: 22/28 Yea (78.6%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816627+00:00,veteran,6
senate_114_1_197,P000603,Paul (R-KY),R,KY,senate,114,A bill to reform the authorities of the Federal Government to require the produc,Motion to Invoke Cloture on H.R. 2048,2015-06-02,Nay,Nay,member_prior baseline: 69/338 Yea (20.4%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.816649+00:00,veteran,25
house_119_1st_239,W000809,Womack,R,AR,house,119,H R 4553,"Energy and Water Development and Related Agencies Appropriations Act, 2026",2025-09-04,Yea,Yea,member_prior baseline: 1645/1860 Yea (88.4%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816672+00:00,veteran,25
house_119_1st_42,L000603,Luttrell,R,TX,house,119,H R 35,Agent Raul Gonzalez Officer Safety Act,2025-02-13,Yea,Yea,member_prior baseline: 226/237 Yea (95.4%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816693+00:00,veteran,25
senate_117_1_214,K000377,Kelly (D-AZ),D,AZ,senate,117,In the nature of a substitute.,Motion to Invoke Cloture: Schumer Amdt. No. 1502,2021-05-27,Yea,Yea,member_prior baseline: 61/67 Yea (91.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816715+00:00,veteran,15
house_112_2nd_460,S001172,Smith (NE),R,NE,house,112,H R 6079,To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act 2010,2012-07-11,Yea,Yea,member_prior baseline: 507/735 Yea (69.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816737+00:00,veteran,25
house_113_1st_507,S001193,Swalwell,D,CA,house,113,H J RES 71,Making continuing appropriations of local funds of the District of Columbia for fiscal year 2014,2013-10-01,Nay,Yea,member_prior baseline: 55/94 Yea (58.5%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816760+00:00,freshman,25
house_117_2nd_70,M001136,McClain,R,MI,house,117,H R 6968,Suspending Energy Imports from Russia Act,2022-03-09,Yea,Yea,member_prior baseline: 91/155 Yea (58.7%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.816782+00:00,freshman,25
senate_112_2_14,G000555,Gillibrand (D-NY),D,NY,senate,112,An original bill to prohibit Members of Congress and employees of Congress from ,S. 2038 As Amended,2012-02-02,Yea,Yea,member_prior baseline: 454/464 Yea (97.8%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.816803+00:00,veteran,25
house_116_1st_31,L000563,Lipinski,D,IL,house,116,H J RES 27,"Making further continuing appropriations for fiscal year 2019, and for other purposes",2019-01-15,Yea,Yea,member_prior baseline: 1149/1511 Yea (76.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816825+00:00,veteran,25
senate_116_2_196,G000386,Grassley (R-IA),R,IA,senate,116,"A bill making continuing appropriations for fiscal year 2021, and for other purp",Motion to Invoke Cloture: H.R. 8337,2020-09-29,Yea,Yea,member_prior baseline: 818/1248 Yea (65.5%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.816847+00:00,veteran,25
house_112_2nd_460,G000560,Graves (GA),R,GA,house,112,H R 6079,To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act 2010,2012-07-11,Yea,Yea,member_prior baseline: 182/232 Yea (78.4%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816869+00:00,veteran,25
house_114_1st_167,G000577,Graves (LA),R,LA,house,114,H R 1195,Bureau of Consumer Financial Protection Advisory Boards Act,2015-04-22,Yea,Yea,member_prior baseline: 47/47 Yea (100.0%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816891+00:00,freshman,25
senate_114_1_249,A000360,Alexander (R-TN),R,TN,senate,114,An original bill to reauthorize the Elementary and Secondary Education Act of 19,S. 1177 As Amended,2015-07-16,Yea,Yea,member_prior baseline: 339/635 Yea (53.4%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.816913+00:00,veteran,25
house_113_2nd_182,M001187,Meadows,R,NC,house,113,H R 4414,Expatriate Health Coverage Clarification Act of 2014,2014-04-29,Yea,Yea,member_prior baseline: 167/173 Yea (96.5%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816935+00:00,freshman,25
house_117_1st_208,O000172,Ocasio-Cortez,D,NY,house,117,H R 3684,INVEST in America Act,2021-07-01,Yea,Yea,member_prior baseline: 217/240 Yea (90.4%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.816957+00:00,veteran,25
senate_114_2_125,K000383,King (I-ME),I,ME,senate,114,An original bill to provide for the modernization of the energy policy of the Un,"Motion to Invoke Cloture on the Motion to Disagree to the House Amdt., Agree to the Request for Conference, and Appoint Conferees to S. 2012",2016-07-12,Yea,Yea,member_prior baseline: 289/336 Yea (86.0%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.816979+00:00,veteran,25
senate_115_2_210,M001170,McCaskill (D-MO),D,MO,senate,115,"A bill to provide for opioid use disorder prevention, recovery, and treatment, a",H. R. 6 As Amended,2018-09-17,Yea,Yea,member_prior baseline: 742/897 Yea (82.7%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.817001+00:00,veteran,25
house_115_1st_315,W000821,Westerman,R,AR,house,115,H R 1873,Electricity Reliability and Forest Protection Act,2017-06-21,Yea,Yea,member_prior baseline: 338/343 Yea (98.5%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.817023+00:00,veteran,25
house_118_2nd_217,P000597,Pingree,D,ME,house,118,H R 8369,Israel Security Assistance Support Act,2024-05-16,Nay,Yea,member_prior baseline: 1261/1896 Yea (66.5%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.817044+00:00,veteran,25
house_115_2nd_297,C001110,Correa,D,CA,house,115,H R 6136,Border Security and Immigration Reform Act of 2018,2018-06-27,Nay,Yea,member_prior baseline: 150/227 Yea (66.1%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.817065+00:00,freshman,25
house_116_2nd_109,F000455,Fudge,D,OH,house,116,H R 6800,HEROES Act,2020-05-15,Yea,Yea,member_prior baseline: 849/1385 Yea (61.3%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.817085+00:00,veteran,25
house_114_2nd_467,P000609,Palmer,R,AL,house,114,H R 5631,Iran Accountability Act of 2016,2016-07-14,Yea,Yea,member_prior baseline: 204/219 Yea (93.2%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.817106+00:00,freshman,25
house_116_1st_367,M001163,Matsui,D,CA,house,116,H R 2740,"Making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2020, and for other purposes",2019-06-19,Yea,Yea,member_prior baseline: 1112/1644 Yea (67.6%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.817127+00:00,veteran,25
senate_114_1_215,D000607,Donnelly (D-IN),D,IN,senate,114,An act to authorize appropriations for fiscal year 2016 for military activities ,H.R. 1735 As Amended,2015-06-18,Yea,Yea,member_prior baseline: 935/1020 Yea (91.7%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.817147+00:00,veteran,25
house_115_1st_670,M000087,"Maloney, Carolyn B.",D,NY,house,115,H J RES 123,"Making further continuing appropriations for fiscal year 2018, and for other purposes",2017-12-07,Nay,Yea,member_prior baseline: 896/1344 Yea (66.7%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.817169+00:00,veteran,25
house_114_1st_68,J000289,Jordan,R,OH,house,114,H R 527,Small Business Regulatory Flexibility Improvements Act of 2015,2015-02-05,Yea,Yea,member_prior baseline: 706/1027 Yea (68.7%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.817190+00:00,veteran,25
senate_117_1_214,S000770,Stabenow (D-MI),D,MI,senate,117,In the nature of a substitute.,Motion to Invoke Cloture: Schumer Amdt. No. 1502,2021-05-27,Yea,Yea,member_prior baseline: 923/1301 Yea (70.9%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.817211+00:00,veteran,25
senate_116_2_14,C000174,Carper (D-DE),D,DE,senate,116,"A bill to implement the Agreement between the United States of America, the Unit",H.R. 5430,2020-01-16,Yea,Yea,member_prior baseline: 919/1165 Yea (78.9%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.817231+00:00,veteran,25
house_118_2nd_169,B000668,Bentz,R,OR,house,118,H R 764,Trust the Science Act,2024-04-30,Yea,Yea,member_prior baseline: 327/445 Yea (73.5%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.817252+00:00,veteran,25
house_115_1st_114,D000626,Davidson,R,OH,house,115,H R 998,SCRUB Act,2017-03-01,Yea,Yea,member_prior baseline: 84/91 Yea (92.3%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.817273+00:00,veteran,25
house_112_2nd_460,L000575,Lankford (R-OK),R,OK,house,112,H R 6079,To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act 2010,2012-07-11,Yea,Yea,member_prior baseline: 175/181 Yea (96.7%) across this member's prior votes,0,0,,,contested,,,,2026-08-17T09:45:40.817293+00:00,freshman,25
house_114_1st_628,I000056,Issa,R,CA,house,114,H R 1384,Honor America’s Guard-Reserve Retirees Act,2015-11-16,Yea,Yea,member_prior baseline: 876/1113 Yea (78.7%) across this member's prior votes,0,0,,,unanimous,,,,2026-08-17T09:45:40.817314+00:00,veteran,25
