vote_id,bioguide,member_name,party,state,chamber,congress,bill_number,bill_title,vote_date,true_label,predicted_label,reasoning,prompt_tokens,completion_tokens,n_tweets_raw,n_tweets_used,competitiveness,had_bill_summary,retrieval_method,mean_similarity,timestamp,proj,freshman,n_past_votes
house_116_1st_49,T000474,Torres (CA),D,CA,house,116,H R 648,"Consolidated Appropriations Act, 2019",2019-01-23,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.3218, ideal=(-0.365, 0.074), midpoint=(0.178, 0.984) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.321775,veteran,25
house_117_1st_374,S001214,Steube,R,FL,house,117,S 796,Protecting Moms Who Served Act,2021-11-16,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.0,veteran,25
house_116_1st_473,L000589,Lesko,R,AZ,house,116,H R 2500,National Defense Authorization Act for Fiscal Year 2020,2019-07-12,Nay,Nay,"DW-NOMINATE spatial rule: proj=+1.0882, ideal=(0.616, -0.104), midpoint=(0.273, 0.782) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,1.088168,veteran,25
house_116_1st_99,D000631,Dean (PA),D,PA,house,116,H R 8,Bipartisan Background Checks Act,2019-02-27,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.2822, ideal=(-0.441, -0.062), midpoint=(0.287, -0.166) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.282152,freshman,25
house_116_1st_9,F000454,Foster,D,IL,house,116,H J RES 1,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019-01-03,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.3872, ideal=(-0.238, -0.217), midpoint=(0.219, -0.062) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.3871989999999999,veteran,25
senate_117_2_9,R000595,Rubio (R-FL),R,FL,senate,117,"A bill to amend title 51, United States Code, to extend the authority of the Nat",Motion to Invoke Cloture: Motion to Concur in the House Amendment to the Senate Amendment to H.R. 5746,2022-01-19,Nay,Nay,"DW-NOMINATE spatial rule: proj=+1.1060, ideal=(0.616, -0.184), midpoint=(0.256, 0.731) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,1.105995,veteran,25
senate_114_1_29,D000618,Daines (R-MT),R,MT,senate,114,In the nature of a substitute.,Motion to Invoke Cloture on the Murkowski Amdt. No. 2,2015-01-26,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.1396, ideal=(0.588, -0.017), midpoint=(-0.024, -0.066) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.139596,veteran,25
house_117_2nd_363,S001192,Stewart,R,UT,house,117,H R 8351,Formula Act,2022-07-15,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.0,veteran,25
house_116_1st_560,R000606,Raskin,D,MD,house,116,H J RES 77,Opposing the decision to end certain United States efforts to prevent Turkish military operations against Syrian Kurdish forces in Northeast Syria,2019-10-16,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.3134, ideal=(-0.498, -0.228), midpoint=(0.521, -0.853) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.313419,veteran,25
house_119_1st_239,B001307,Baird,R,IN,house,119,H R 4553,"Energy and Water Development and Related Agencies Appropriations Act, 2026",2025-09-04,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.1631, ideal=(0.446, 0.417), midpoint=(-0.163, 0.987) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.1630830000000001,veteran,25
senate_114_2_112,H001041,Heller (R-NV),R,NV,senate,114,"A bill making appropriations for the Departments of Transportation, and Housing ",Motion to Invoke Cloture on the Conference Report to Accompany H.R. 2577,2016-06-28,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.0607, ideal=(0.463, -0.459), midpoint=(0.081, -0.095) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.0606619999999999,veteran,25
house_116_1st_184,M001185,"Maloney, Sean",D,NY,house,116,H R 9,Climate Action Now Act,2019-05-02,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.5369, ideal=(-0.239, 0.114), midpoint=(0.049, 0.592) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.536924,veteran,25
house_114_1st_551,P000605,Perry,R,PA,house,114,H R 3350,Know the CBRN Terrorism Threats to Transportation Act,2015-10-20,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.0,veteran,25
house_114_2nd_342,F000449,Fortenberry,R,NE,house,114,H R 2577,"Making appropriations for the Department of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2016",2016-06-23,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.0030, ideal=(0.304, -0.061), midpoint=(-0.092, 0.107) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.0030479999999999,veteran,25
senate_112_2_22,M000355,McConnell (R-KY),R,KY,senate,112,"A bill to extend the payroll tax holiday, unemployment compensation, Medicare ph",Conference Report to Accompany H.R. 3630,2012-02-17,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.1210, ideal=(0.402, 0.017), midpoint=(0.427, -0.824) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.120993,veteran,25
house_114_2nd_577,L000564,Lamborn,R,CO,house,114,H R 6297,Iran Sanctions Extension Act,2016-11-15,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.0,veteran,25
senate_117_1_314,C001047,Capito (R-WV),R,WV,senate,117,"A bill to authorize funds for Federal-aid highways, highway safety programs, and","H.R. 3684, As Amended",2021-08-10,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.1614, ideal=(0.285, 0.144), midpoint=(0.451, -0.893) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.161373,veteran,25
house_113_2nd_513,K000381,Kilmer,D,WA,house,113,H R 4,Jobs for America Act,2014-09-18,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.4774, ideal=(-0.316, 0.005), midpoint=(-0.269, 0.841) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.477385,freshman,25
house_116_1st_39,R000602,Rice (NY),D,NY,house,116,H R 268,"Making supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",2019-01-16,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.3813, ideal=(-0.280, 0.039), midpoint=(0.196, 0.140) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.381328,veteran,25
senate_114_1_183,E000285,Enzi (R-WY),R,WY,senate,114,In the nature of a substitute.,Motion to Invoke Cloture on Hatch Amdt. No. 1221 to H.R. 1314,2015-05-21,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.0822, ideal=(0.545, 0.199), midpoint=(-0.184, -0.070) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.082248,veteran,25
house_112_2nd_126,S000364,Shimkus,R,IL,house,112,H R 5,To improve patient access to health care services and provide improved medical care by reducing the excessive burden the liability system places on the health care delivery system,2012-03-22,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.2332, ideal=(0.375, 0.154), midpoint=(-0.273, 0.962) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.233168,veteran,25
senate_117_1_110,B001310,Braun (R-IN),R,IN,senate,117,A bill to provide for reconciliation pursuant to title II of S. Con. Res. 5.,"H.R. 1319, As Amended",2021-03-06,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.1471, ideal=(0.800, 0.600), midpoint=(0.044, -0.067) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.1470519999999999,veteran,25
house_112_1st_493,H001053,Hartzler,R,MO,house,112,H J RES 68,Authorizing the limited use of the United States Armed Forces in support of the NATO mission in Libya,2011-06-24,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.2981, ideal=(0.478, 0.229), midpoint=(0.280, 0.960) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.2981439999999999,freshman,25
senate_114_1_297,M000133,Markey (D-MA),D,MA,senate,114,A joint resolution providing for congressional disapproval under chapter 8 of ti,S. J. Res. 22,2015-11-04,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.4338, ideal=(-0.518, -0.470), midpoint=(-0.007, -0.100) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.433817,veteran,25
senate_112_2_172,C000141,Cardin (D-MD),D,MD,senate,112,"Amended during conference: ""An act to authorize funds for Federal-aid highways, ",Conference Report to Accompany H.R. 4348,2012-06-29,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.5978, ideal=(-0.320, -0.224), midpoint=(0.471, -0.014) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.5977649999999999,veteran,25
house_116_2nd_109,L000592,Levin (MI),D,MI,house,116,H R 6800,HEROES Act,2020-05-15,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.1730, ideal=(-0.474, -0.563), midpoint=(0.139, -0.576) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.173027,freshman,25
senate_116_2_66,R000595,Rubio (R-FL),R,FL,senate,116,A bill making emergency supplemental appropriations for the fiscal year ending S,H.R. 6074,2020-03-05,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.0,veteran,25
house_113_1st_7,H000874,Hoyer,D,MD,house,113,H R 41,To temporarily increase the borrowing authority of the Federal Emergency Management Agency for carrying out the National Flood Insurance Program,2013-01-04,Yea,Yea,"DW-NOMINATE spatial rule: proj=-1.5134, ideal=(-0.381, 0.125), midpoint=(0.586, -0.254) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-1.5133789999999998,veteran,25
house_116_1st_682,C001061,Cleaver,D,MO,house,116,H R 3,Elijah E. Cummings Lower Drug Costs Now Act,2019-12-12,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.8387, ideal=(-0.454, 0.003), midpoint=(-0.013, 1.000) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.8386629999999999,veteran,25
senate_115_2_190,H001061,Hoeven (R-ND),R,ND,senate,115,In the nature of a substitute.,Motion to Invoke Cloture Amdt. No. 3695 to H. R. 6157,2018-08-23,Yea,Yea,"DW-NOMINATE spatial rule: proj=-2.5024, ideal=(0.403, 0.447), midpoint=(-0.978, -0.208) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-2.5024,veteran,25
house_116_2nd_36,S001168,Sarbanes,D,MD,house,116,H R 4031,GLRI Act,2020-02-05,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.9622, ideal=(-0.466, -0.078), midpoint=(0.694, 0.720) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.9622059999999998,veteran,25
house_116_1st_414,M001204,Meuser,R,PA,house,116,H R 3401,"Making emergency supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",2019-06-25,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.8289, ideal=(0.491, 0.201), midpoint=(0.303, 0.953) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.828892,freshman,25
house_119_2nd_104,B001282,Barr,R,KY,house,119,H R 8029,Pay Our Homeland Defenders Act,2026-03-26,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.3566, ideal=(0.489, 0.296), midpoint=(-0.089, 0.296) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.3566259999999999,veteran,25
house_117_2nd_193,B001278,Bonamici,D,OR,house,117,H R 7309,Workforce Innovation and Opportunity Act of 2022,2022-05-17,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.7177, ideal=(-0.400, -0.421), midpoint=(0.152, 0.220) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.7176899999999999,veteran,25
senate_113_2_262,D000563,Durbin (D-IL),D,IL,senate,113,A bill to amend the Fair Labor Standards Act of 1938 to provide more effective r,Motion to Invoke Cloture on S. 2199,2014-09-15,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.4214, ideal=(-0.338, -0.314), midpoint=(0.136, 0.937) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.421434,veteran,25
house_117_2nd_145,G000559,Garamendi,D,CA,house,117,H R 7691,"Additional Ukraine Supplemental Appropriations Act, 2022",2022-05-10,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.4731, ideal=(-0.312, -0.101), midpoint=(0.394, -0.735) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.473126,veteran,25
house_117_1st_385,K000368,Kirkpatrick,D,AZ,house,117,H R 5376,Build Back Better Act,2021-11-19,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.1654, ideal=(-0.169, -0.010), midpoint=(-0.035, 0.191) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.165423,veteran,25
house_115_1st_256,R000577,Ryan (OH),D,OH,house,115,H R 1628,American Health Care Act,2017-05-04,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.8741, ideal=(-0.402, 0.208), midpoint=(0.021, 0.919) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.874107,veteran,25
senate_114_1_62,S000148,Schumer (D-NY),D,NY,senate,114,A bill making appropriations for the Department of Homeland Security for the fis,"H.R. 240, As Amended",2015-02-27,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.5373, ideal=(-0.355, -0.411), midpoint=(0.407, 0.075) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.53727,veteran,25
house_116_1st_546,R000486,Roybal-Allard,D,CA,house,116,H R 2203,Homeland Security Improvement Act,2019-09-25,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.4115, ideal=(-0.469, -0.171), midpoint=(0.035, -0.035) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.4114879999999999,veteran,25
house_118_1st_689,C001051,Carter (TX),R,TX,house,118,H R 5283,Protecting our Communities from Failure to Secure the Border Act,2023-11-30,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.6863, ideal=(0.487, 0.548), midpoint=(-0.076, 0.190) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.6862779999999999,veteran,25
senate_114_1_254,H001069,Heitkamp (D-ND),D,ND,senate,114,To reauthorize and reform the Export-Import Bank of the United States.,Motion to Invoke Cloture on Kirk Amdt. No. 2327,2015-07-26,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.0334, ideal=(-0.122, 0.399), midpoint=(0.458, 0.020) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.033425,veteran,25
house_118_1st_209,S001196,Stefanik,R,NY,house,118,H R 2,Secure the Border Act,2023-05-11,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.3632, ideal=(0.309, -0.108), midpoint=(-0.111, 0.994) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.3632060000000001,veteran,25
house_114_2nd_477,G000565,Gosar,R,AZ,house,114,H R 5538,"Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2017, and for other purposes",2016-07-14,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.2205, ideal=(0.703, -0.518), midpoint=(0.081, 0.092) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.2204519999999999,veteran,25
senate_114_1_173,C000542,Coats (R-IN),R,IN,senate,114,In the nature of a substitute.,Motion to Invoke Cloture on Amdt. No. 1140 to H.R. 1191,2015-05-07,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.0931, ideal=(0.375, -0.227), midpoint=(0.799, -0.261) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.093076,veteran,25
house_112_2nd_177,G000560,Graves (GA),R,GA,house,112,H R 9,Small Business Tax Cut Act,2012-04-19,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.2189, ideal=(0.716, -0.002), midpoint=(-0.392, 0.920) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.2189159999999999,veteran,25
house_117_2nd_218,P000034,Pallone,D,NJ,house,117,H R 7791,Access to Baby Formula Act,2022-05-18,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.0,veteran,25
house_113_1st_24,R000395,Rogers (KY),R,KY,house,113,H R 307,"To reauthorize certain programs under the Public Health Service Act and the Federal Food, Drug, and Cosmetic Act with respect to public health security and all-hazards preparedness and response, and for other purposes",2013-01-22,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.8038, ideal=(0.334, 0.157), midpoint=(0.782, -0.228) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.803782,veteran,25
senate_112_2_176,P000449,Portman (R-OH),R,OH,senate,112,In the nature of a substitute.,Motion to Invoke Cloture Re: Landrieu Amdt. No. 2521,2012-07-12,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.0763, ideal=(0.371, -0.208), midpoint=(0.179, -0.984) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.076272,veteran,25
house_118_2nd_17,M001135,Manning,D,NC,house,118,H R 6918,Supporting Pregnant and Parenting Women and Families Act,2024-01-18,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.2258, ideal=(-0.276, 0.348), midpoint=(0.021, 0.135) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.225774,veteran,25
senate_113_2_254,S001184,Scott (R-SC),R,SC,senate,113,To improve the access of veterans to medical services from the Department of Vet,Conference Report to Accompany H.R. 3230,2014-07-31,Yea,Yea,"DW-NOMINATE spatial rule: proj=-1.0009, ideal=(0.628, 0.028), midpoint=(0.912, -0.410) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-1.00093,veteran,25
house_116_1st_546,C001063,Cuellar,D,TX,house,116,H R 2203,Homeland Security Improvement Act,2019-09-25,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.1510, ideal=(-0.225, 0.658), midpoint=(0.035, -0.035) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.150988,veteran,25
house_117_1st_49,M001205,Miller (WV),R,WV,house,117,H R 1319,American Rescue Plan Act,2021-02-27,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.4141, ideal=(0.530, 0.109), midpoint=(-0.067, 0.198) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.4140759999999999,veteran,25
house_117_1st_49,C001069,Courtney,D,CT,house,117,H R 1319,American Rescue Plan Act,2021-02-27,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.2182, ideal=(-0.337, 0.041), midpoint=(-0.067, 0.198) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.218239,veteran,25
house_117_1st_295,A000378,Axne,D,IA,house,117,H R 3755,Women’s Health Protection Act,2021-09-24,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.2434, ideal=(-0.250, 0.528), midpoint=(0.032, -0.070) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.243424,veteran,25
house_115_1st_606,D000617,DelBene,D,WA,house,115,H R 3922,Community Health and Medical Professionals Improve Our Nation Act of 2017,2017-11-03,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.9260, ideal=(-0.296, -0.192), midpoint=(-0.414, 0.910) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.926034,veteran,25
house_117_1st_49,A000371,Aguilar,D,CA,house,117,H R 1319,American Rescue Plan Act,2021-02-27,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.1955, ideal=(-0.328, 0.145), midpoint=(-0.067, 0.198) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.195458,veteran,25
house_115_1st_337,G000574,Gallego (D-AZ),D,AZ,house,115,H R 1215,Protecting Access to Care Act,2017-06-28,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.6607, ideal=(-0.357, 0.137), midpoint=(-0.202, 0.979) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.660733,veteran,25
house_116_2nd_247,K000389,Khanna,D,CA,house,116,H J RES 107,"Making further continuing appropriations for fiscal year 202, and for other purposes",2020-12-18,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.4313, ideal=(-0.458, -0.296), midpoint=(0.356, -0.834) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.431326,veteran,25
house_117_1st_208,M001203,Malinowski,D,NJ,house,117,H R 3684,INVEST in America Act,2021-07-01,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.1919, ideal=(-0.272, 0.121), midpoint=(0.120, 0.018) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.191853,veteran,25
senate_114_2_100,B001230,Baldwin (D-WI),D,WI,senate,114,To authorize the Attorney General and Secretary of Health and Human Services to ,"Motion to Invoke Cloture on the Motion to Disagree to the House Amendments, Agree to the Request for Conference, and the Presiding Officer Appoint Conferees to S. 524",2016-06-16,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.0,veteran,25
house_115_1st_256,D000216,DeLauro,D,CT,house,115,H R 1628,American Health Care Act,2017-05-04,Nay,Nay,"DW-NOMINATE spatial rule: proj=+1.1507, ideal=(-0.414, -0.107), midpoint=(0.021, 0.919) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,1.150689,veteran,25
house_119_1st_71,C001126,Carey,R,OH,house,119,H J RES 25,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Internal Revenue Service relating to “Gross Proceeds Reporting by Brokers That Regularly Provide Services Effectuating Digital Asset Sales”",2025-03-11,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.5191, ideal=(0.405, 0.028), midpoint=(0.074, -0.997) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.519122,veteran,25
house_113_1st_447,R000395,Rogers (KY),R,KY,house,113,H R 2009,Keep the IRS Off Your Health Care Act of 2013,2013-08-02,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.3386, ideal=(0.334, 0.157), midpoint=(-0.046, 0.073) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.33858,veteran,25
house_117_2nd_255,R000599,Ruiz,D,CA,house,117,H R 2377,Federal Extreme Risk Protection Order Act,2022-06-09,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.0667, ideal=(-0.262, 0.040), midpoint=(0.187, -0.182) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.066676,veteran,25
house_116_1st_507,R000582,"Roe, David P.",R,TN,house,116,H R 3239,Humanitarian Standards for Individuals in Customs and Border Protection Custody Act,2019-07-24,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.2123, ideal=(0.486, 0.024), midpoint=(0.117, 0.427) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.2123169999999999,veteran,25
house_117_2nd_78,G000593,Gimenez,R,FL,house,117,H R 7108,Suspending Normal Trade Relations with Russia and Belarus Act,2022-03-17,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.0,freshman,25
house_116_1st_28,Q000023,Quigley,D,IL,house,116,S 24,Government Employee Fair Treatment Act,2019-01-11,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.0,veteran,25
senate_115_2_123,S000770,Stabenow (D-MI),D,MI,senate,115,To require congressional review of certain regulations issued by the Committee o,"Motion to Invoke Cloture on Amdt. No. 2700 to Amdt. No. 2282, As Modified, to H.R. 5515",2018-06-14,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.3224, ideal=(-0.343, -0.019), midpoint=(0.094, -0.996) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.322395,veteran,25
house_117_2nd_70,H001066,Horsford,D,NV,house,117,H R 6968,Suspending Energy Imports from Russia Act,2022-03-09,Yea,Yea,"DW-NOMINATE spatial rule: proj=-1.8631, ideal=(-0.311, 0.160), midpoint=(0.054, -0.852) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-1.863095,veteran,25
house_118_1st_597,M001214,Mrvan,D,IN,house,118,H R 4821,"Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2024, and for other purposes",2023-11-03,Nay,Yea,"DW-NOMINATE spatial rule: proj=-0.5146, ideal=(-0.300, 0.356), midpoint=(0.322, -0.848) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.5145919999999999,veteran,25
senate_114_2_17,W000802,Whitehouse (D-RI),D,RI,senate,114,An original bill to provide for the modernization of the energy policy of the Un,Motion to Invoke Cloture on S. 2012,2016-02-04,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.0646, ideal=(-0.340, -0.129), midpoint=(0.136, 0.088) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.064568,veteran,25
house_113_2nd_23,M001160,Moore (WI),D,WI,house,113,H R 3362,To amend the Patient Protection and Affordable Care Act to require transparency in the operation of American Health Benefit Exchanges,2014-01-16,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.2721, ideal=(-0.520, -0.273), midpoint=(-0.216, -0.402) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.2720780000000001,veteran,25
house_117_2nd_39,M001143,McCollum,D,MN,house,117,H R 6617,Further Additional Continuing Appropriations Act,2022-02-08,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.2381, ideal=(-0.419, -0.183), midpoint=(0.176, -0.623) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.2381299999999999,veteran,25
house_112_2nd_147,C000059,Calvert,R,CA,house,112,H R 4281,"To provide an extension of Federal-aid highway, highway safety, motor carrier safety, transit, and other programs funded out of the Highway Trust Fund pending enactment of a multiyear law reauthorizing such programs",2012-03-29,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.0412, ideal=(0.340, 0.279), midpoint=(-0.316, 0.683) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.041164,veteran,25
